valor,hora,localizacao,tipo_conta,chave_pix,chave_historico_fraude,cliente_tem_historico_madrugada,flag_madrugada_incomum,flag_fraude_comportamental,fraude
1690.64,16,SP,salário,user2505@email.com,True,False,False,False,1
1847.44,14,RJ,corrente,user2505@email.com,True,True,False,True,1
2898.0,8,RJ,salário,99638194710,True,False,False,False,1
502.76,1,MG,corrente,55522120872,True,True,True,True,1
1341.89,19,SP,poupança,user2505@email.com,False,False,False,False,0
262.03,22,RJ,poupança,user2505@email.com,False,True,False,True,0
245.57,2,BA,poupança,86281025445,True,True,True,True,1
2889.55,4,PR,poupança,+5511941273847,False,False,True,True,1
620.17,17,PR,corrente,99638194710,False,True,False,True,0
843.35,11,RS,salário,99638194710,False,True,False,True,0
2358.43,20,RJ,salário,55522120872,False,False,False,False,1
797.49,14,RS,salário,55522120872,False,True,False,True,0
1205.57,2,MG,corrente,user2505@email.com,True,False,True,True,1
625.83,12,MG,corrente,99638194710,False,False,False,False,0
1400.61,11,MG,poupança,55522120872,False,False,False,False,0
1964.91,13,MG,corrente,99638194710,True,True,False,True,1
2723.75,0,BA,poupança,user2505@email.com,True,False,True,True,1
789.66,9,SP,salário,86281025445,True,True,False,True,1
2811.71,14,RS,salário,55522120872,True,False,False,False,1
304.31,7,RS,poupança,55522120872,False,False,False,False,0
2697.08,9,RS,salário,55522120872,True,True,False,True,1
1988.61,2,BA,salário,86281025445,False,False,True,True,1
82.24,17,SP,corrente,+5511941273847,True,False,False,False,1
2605.52,22,BA,salário,user2505@email.com,True,True,False,True,1
2856.46,10,RS,corrente,user2505@email.com,True,False,False,False,1
2680.06,13,MG,poupança,86281025445,True,True,False,True,1
742.47,1,RS,corrente,user2505@email.com,True,True,True,True,1
2579.24,3,RJ,poupança,55522120872,False,False,True,True,1
204.96,19,RS,corrente,99638194710,True,False,False,False,1
2876.75,21,MG,corrente,55522120872,True,False,False,False,1
296.4,10,MG,salário,55522120872,True,False,False,False,1
1260.53,4,RJ,salário,+5511941273847,True,True,True,True,1
2781.2,20,BA,poupança,+5511941273847,True,False,False,False,1
657.52,21,MG,corrente,99638194710,True,True,False,True,1
886.15,23,RS,poupança,86281025445,False,False,False,False,0
2548.45,9,SP,corrente,user2505@email.com,False,True,False,True,1
1466.89,16,RJ,corrente,55522120872,True,True,False,True,1
2054.3,0,MG,poupança,99638194710,False,True,True,True,1
1851.41,17,PR,corrente,+5511941273847,False,False,False,False,0
2704.43,0,SP,salário,99638194710,False,True,True,True,1
2133.53,11,RJ,corrente,55522120872,True,False,False,False,1
11.53,10,MG,salário,55522120872,True,False,False,False,1
2010.02,3,SP,corrente,+5511941273847,True,True,True,True,1
112.61,18,PR,poupança,86281025445,False,True,False,True,0
1067.36,3,MG,corrente,99638194710,True,True,True,True,1
2963.94,22,MG,poupança,55522120872,True,False,False,False,1
608.17,11,PR,corrente,user2505@email.com,False,False,False,False,0
18.57,23,RS,salário,99638194710,False,True,False,True,0
1940.23,5,PR,poupança,99638194710,False,False,True,True,1
2093.63,20,BA,corrente,86281025445,False,True,False,True,1
372.05,18,RS,salário,+5511941273847,False,False,False,False,0
1483.47,8,SP,corrente,+5511941273847,False,True,False,True,0
1486.18,14,BA,corrente,55522120872,False,False,False,False,0
815.11,7,BA,corrente,user2505@email.com,False,True,False,True,0
1313.72,4,PR,poupança,55522120872,False,False,True,True,1
1343.81,10,RS,salário,99638194710,True,True,False,True,1
1054.9,18,PR,poupança,86281025445,True,True,False,True,1
1315.04,14,RS,corrente,86281025445,True,True,False,True,1
979.84,12,RJ,corrente,86281025445,False,False,False,False,0
2563.13,20,RS,poupança,+5511941273847,True,False,False,False,1
2436.31,1,SP,salário,user2505@email.com,False,True,True,True,1
2629.4,21,RS,poupança,55522120872,True,False,False,False,1
1332.57,17,PR,corrente,86281025445,False,True,False,True,0
1997.12,4,MG,salário,86281025445,False,True,True,True,1
2228.08,16,BA,corrente,+5511941273847,False,False,False,False,1
2722.52,18,PR,poupança,99638194710,True,False,False,False,1
2877.75,6,SP,poupança,86281025445,False,False,True,True,1
1626.18,11,RJ,salário,+5511941273847,True,True,False,True,1
905.24,6,BA,corrente,user2505@email.com,True,True,True,True,1
1107.36,11,SP,poupança,+5511941273847,True,False,False,False,1
968.1,6,RS,corrente,86281025445,True,False,True,True,1
1585.17,1,SP,poupança,99638194710,False,False,True,True,1
1757.77,13,MG,salário,99638194710,True,False,False,False,1
1873.67,20,SP,salário,99638194710,False,False,False,False,0
2066.13,23,PR,salário,55522120872,False,False,False,False,1
1304.62,12,MG,corrente,+5511941273847,True,True,False,True,1
773.9,6,MG,poupança,user2505@email.com,False,False,True,True,1
1826.34,16,RJ,salário,99638194710,True,True,False,True,1
986.07,5,PR,poupança,55522120872,False,False,True,True,1
2635.04,13,PR,corrente,55522120872,True,False,False,False,1
2041.27,5,PR,poupança,+5511941273847,False,True,True,True,1
2516.68,20,RJ,salário,+5511941273847,True,False,False,False,1
2202.75,0,PR,corrente,+5511941273847,False,True,True,True,1
2622.89,3,BA,poupança,user2505@email.com,False,True,True,True,1
2310.11,9,MG,poupança,55522120872,False,False,False,False,1
2282.92,12,RS,salário,86281025445,False,True,False,True,1
626.93,21,RS,salário,99638194710,True,False,False,False,1
2238.44,3,RJ,poupança,user2505@email.com,False,False,True,True,1
820.22,7,RS,poupança,55522120872,False,False,False,False,0
2849.21,16,BA,corrente,+5511941273847,False,True,False,True,1
1943.49,2,MG,poupança,55522120872,True,True,True,True,1
750.69,22,PR,corrente,55522120872,False,True,False,True,0
332.6,17,PR,corrente,+5511941273847,False,False,False,False,0
1063.58,0,BA,salário,86281025445,True,False,True,True,1
2430.53,5,MG,corrente,55522120872,True,True,True,True,1
1919.65,11,RS,poupança,86281025445,True,False,False,False,1
71.35,9,BA,poupança,+5511941273847,True,False,False,False,1
911.94,13,PR,corrente,55522120872,True,True,False,True,1
1297.6,18,BA,poupança,+5511941273847,True,False,False,False,1
2631.15,11,RJ,poupança,55522120872,True,True,False,True,1
763.88,14,SP,poupança,user2505@email.com,True,False,False,False,1
380.74,8,RS,corrente,99638194710,True,False,False,False,1
2910.61,12,BA,salário,55522120872,True,True,False,True,1
2548.32,23,RS,salário,+5511941273847,False,False,False,False,1
522.59,23,RJ,poupança,86281025445,True,False,False,False,1
2753.12,9,PR,corrente,55522120872,False,True,False,True,1
417.49,23,PR,corrente,55522120872,True,True,False,True,1
2506.56,19,RS,corrente,user2505@email.com,True,True,False,True,1
1543.21,14,SP,salário,+5511941273847,False,False,False,False,0
1834.62,20,RS,salário,86281025445,True,False,False,False,1
2732.44,1,RJ,salário,99638194710,False,False,True,True,1
97.25,23,RS,corrente,86281025445,False,False,False,False,0
179.32,12,SP,poupança,99638194710,False,False,False,False,0
2889.29,22,PR,corrente,99638194710,True,True,False,True,1
408.18,21,PR,corrente,86281025445,False,True,False,True,0
1726.6,21,BA,poupança,86281025445,True,True,False,True,1
828.48,3,RJ,salário,99638194710,True,True,True,True,1
2967.61,13,PR,corrente,user2505@email.com,False,True,False,True,1
2755.61,20,RS,corrente,99638194710,False,True,False,True,1
1838.11,10,RJ,corrente,user2505@email.com,True,False,False,False,1
180.66,21,RS,poupança,+5511941273847,True,True,False,True,1
2424.15,22,RJ,corrente,99638194710,False,False,False,False,1
1464.29,7,RS,poupança,55522120872,True,False,False,False,1
2023.29,8,RJ,salário,99638194710,False,True,False,True,1
2255.52,7,MG,poupança,user2505@email.com,False,False,False,False,1
1218.44,4,RJ,corrente,55522120872,True,False,True,True,1
2297.24,0,SP,corrente,+5511941273847,True,False,True,True,1
227.76,20,RJ,corrente,user2505@email.com,True,False,False,False,1
1294.25,6,SP,corrente,86281025445,True,True,True,True,1
1226.55,11,RJ,corrente,99638194710,True,False,False,False,1
1894.49,0,MG,poupança,55522120872,True,True,True,True,1
593.41,18,MG,corrente,+5511941273847,False,True,False,True,0
483.95,1,SP,corrente,99638194710,False,False,True,True,1
1317.08,18,PR,salário,86281025445,True,False,False,False,1
1180.67,4,RJ,salário,+5511941273847,False,True,True,True,1
2146.83,20,SP,salário,99638194710,True,False,False,False,1
2853.39,18,RJ,poupança,+5511941273847,False,False,False,False,1
897.44,6,SP,corrente,86281025445,True,False,True,True,1
2984.47,20,RS,poupança,86281025445,True,False,False,False,1
494.09,5,RS,corrente,+5511941273847,True,False,True,True,1
2502.58,15,SP,salário,55522120872,True,False,False,False,1
2023.18,0,BA,salário,user2505@email.com,True,False,True,True,1
413.66,18,MG,poupança,55522120872,True,False,False,False,1
2130.28,18,RS,salário,+5511941273847,False,False,False,False,1
1848.44,16,BA,corrente,user2505@email.com,True,False,False,False,1
2134.88,16,RJ,poupança,user2505@email.com,False,False,False,False,1
2445.07,10,MG,poupança,55522120872,False,True,False,True,1
525.84,21,MG,corrente,55522120872,False,False,False,False,0
1240.36,11,PR,corrente,99638194710,False,True,False,True,0
779.16,19,MG,salário,+5511941273847,False,True,False,True,0
1250.37,9,SP,salário,86281025445,True,True,False,True,1
2054.85,11,SP,corrente,86281025445,True,False,False,False,1
690.95,4,MG,poupança,+5511941273847,True,True,True,True,1
2937.86,6,BA,corrente,86281025445,False,True,True,True,1
721.89,1,RS,salário,+5511941273847,False,True,True,True,1
1454.99,20,MG,corrente,+5511941273847,False,False,False,False,0
2486.24,15,BA,corrente,55522120872,True,True,False,True,1
2806.76,9,PR,corrente,86281025445,False,True,False,True,1
19.52,14,RJ,poupança,99638194710,False,True,False,True,0
2801.64,21,RS,poupança,user2505@email.com,True,False,False,False,1
2743.66,12,BA,salário,55522120872,True,False,False,False,1
854.81,16,BA,salário,user2505@email.com,False,True,False,True,0
268.98,23,PR,poupança,user2505@email.com,True,True,False,True,1
1400.55,21,PR,corrente,99638194710,True,False,False,False,1
2003.19,13,MG,salário,+5511941273847,True,True,False,True,1
244.56,15,SP,corrente,86281025445,True,False,False,False,1
310.6,21,RJ,corrente,99638194710,True,False,False,False,1
961.39,3,BA,poupança,99638194710,True,True,True,True,1
2648.65,20,RJ,corrente,55522120872,False,True,False,True,1
1412.33,14,SP,corrente,+5511941273847,False,False,False,False,0
1693.0,21,RS,poupança,user2505@email.com,True,False,False,False,1
1895.53,21,SP,poupança,86281025445,False,True,False,True,0
2071.27,19,RS,corrente,99638194710,True,True,False,True,1
1039.58,2,MG,salário,+5511941273847,False,False,True,True,1
2993.91,19,BA,salário,55522120872,False,False,False,False,1
2538.35,16,RS,poupança,user2505@email.com,False,False,False,False,1
2071.36,23,BA,corrente,+5511941273847,False,True,False,True,1
2607.77,4,BA,salário,86281025445,True,True,True,True,1
2498.94,13,PR,salário,86281025445,True,True,False,True,1
347.04,2,PR,corrente,+5511941273847,False,False,True,True,1
1804.27,2,RJ,salário,55522120872,False,False,True,True,1
2696.34,6,RS,corrente,+5511941273847,True,True,True,True,1
1260.84,11,RS,poupança,86281025445,True,False,False,False,1
2125.91,6,MG,corrente,user2505@email.com,False,True,True,True,1
154.65,3,BA,corrente,+5511941273847,False,True,True,True,1
2518.22,13,RJ,corrente,55522120872,True,True,False,True,1
1063.59,15,SP,poupança,+5511941273847,True,False,False,False,1
780.94,1,SP,corrente,+5511941273847,False,False,True,True,1
2178.37,20,RJ,poupança,55522120872,True,True,False,True,1
1313.3,20,PR,salário,user2505@email.com,True,True,False,True,1
1524.56,4,PR,corrente,99638194710,False,False,True,True,1
2691.59,21,RJ,poupança,user2505@email.com,True,True,False,True,1
2170.85,23,MG,salário,55522120872,False,False,False,False,1
114.54,2,PR,poupança,+5511941273847,True,False,True,True,1
2987.68,2,PR,salário,user2505@email.com,True,True,True,True,1
1692.86,18,RJ,corrente,86281025445,True,False,False,False,1
2399.16,14,RS,corrente,55522120872,True,False,False,False,1
1165.22,15,PR,poupança,55522120872,False,False,False,False,0
2661.06,14,MG,salário,user2505@email.com,False,False,False,False,1
2265.1,3,RS,corrente,55522120872,False,True,True,True,1
863.49,7,MG,poupança,+5511941273847,True,True,False,True,1
1613.17,7,BA,salário,55522120872,True,False,False,False,1
514.76,0,RJ,poupança,55522120872,False,False,True,True,1
2202.76,14,MG,poupança,55522120872,True,True,False,True,1
243.1,15,PR,salário,55522120872,True,False,False,False,1
184.79,0,MG,corrente,user2505@email.com,True,True,True,True,1
2846.64,17,MG,corrente,+5511941273847,False,False,False,False,1
1319.3,8,BA,corrente,user2505@email.com,True,False,False,False,1
315.87,3,RJ,salário,99638194710,True,False,True,True,1
26.17,13,BA,poupança,+5511941273847,True,True,False,True,1
1023.98,22,MG,poupança,+5511941273847,True,False,False,False,1
292.37,23,MG,salário,99638194710,False,False,False,False,0
467.82,5,PR,corrente,+5511941273847,True,False,True,True,1
409.77,16,PR,salário,+5511941273847,False,True,False,True,0
2342.0,21,MG,salário,user2505@email.com,True,True,False,True,1
2672.8,21,MG,corrente,55522120872,True,False,False,False,1
2411.65,22,MG,corrente,55522120872,True,True,False,True,1
414.71,17,PR,poupança,user2505@email.com,True,True,False,True,1
49.58,8,RJ,poupança,+5511941273847,False,False,False,False,0
646.6,5,RS,salário,55522120872,True,True,True,True,1
196.09,20,BA,corrente,86281025445,True,True,False,True,1
752.7,6,PR,corrente,user2505@email.com,True,True,True,True,1
439.18,11,PR,corrente,99638194710,False,False,False,False,0
317.76,0,PR,poupança,+5511941273847,False,False,True,True,1
1816.04,22,BA,poupança,user2505@email.com,True,True,False,True,1
2614.75,10,PR,poupança,86281025445,True,False,False,False,1
1293.64,6,RS,poupança,55522120872,False,True,True,True,1
1603.05,9,RJ,salário,55522120872,True,True,False,True,1
2003.44,9,BA,poupança,+5511941273847,True,False,False,False,1
2568.8,20,SP,corrente,86281025445,False,False,False,False,1
2538.54,11,RJ,corrente,55522120872,True,False,False,False,1
2509.69,1,RS,corrente,55522120872,True,False,True,True,1
907.01,18,BA,poupança,user2505@email.com,True,False,False,False,1
2278.96,15,PR,salário,99638194710,True,False,False,False,1
1052.4,16,RJ,poupança,user2505@email.com,True,False,False,False,1
2582.0,23,PR,poupança,55522120872,False,False,False,False,1
715.49,19,SP,corrente,55522120872,True,True,False,True,1
2406.08,22,BA,salário,55522120872,True,True,False,True,1
2582.77,15,SP,corrente,55522120872,True,True,False,True,1
2038.23,16,RS,poupança,+5511941273847,True,True,False,True,1
1997.96,13,SP,corrente,55522120872,True,False,False,False,1
747.97,7,SP,corrente,86281025445,False,False,False,False,0
2199.8,7,SP,poupança,99638194710,True,False,False,False,1
655.41,23,RS,salário,user2505@email.com,False,False,False,False,0
843.33,12,RS,corrente,+5511941273847,False,True,False,True,0
1547.55,2,PR,poupança,user2505@email.com,True,True,True,True,1
1991.07,17,RS,corrente,55522120872,True,True,False,True,1
2336.74,8,MG,poupança,86281025445,True,True,False,True,1
1412.97,12,PR,corrente,55522120872,False,True,False,True,0
954.36,18,SP,salário,99638194710,True,False,False,False,1
1087.36,4,MG,poupança,user2505@email.com,True,False,True,True,1
2145.54,7,MG,poupança,user2505@email.com,True,True,False,True,1
1887.2,8,BA,corrente,user2505@email.com,False,False,False,False,0
1688.6,23,PR,salário,+5511941273847,True,False,False,False,1
1670.15,14,BA,poupança,55522120872,False,True,False,True,0
2887.9,10,RS,corrente,55522120872,True,False,False,False,1
479.86,7,RJ,poupança,+5511941273847,False,True,False,True,0
65.7,8,RJ,corrente,user2505@email.com,False,False,False,False,0
1510.69,13,MG,corrente,user2505@email.com,True,True,False,True,1
2627.18,20,PR,salário,user2505@email.com,True,False,False,False,1
1768.69,4,BA,corrente,55522120872,True,False,True,True,1
115.2,6,RJ,salário,99638194710,True,True,True,True,1
2935.4,22,SP,corrente,86281025445,False,True,False,True,1
743.2,0,PR,corrente,86281025445,False,True,True,True,1
2784.44,23,MG,corrente,99638194710,True,True,False,True,1
1166.77,22,MG,salário,86281025445,True,False,False,False,1
862.71,23,SP,poupança,user2505@email.com,True,True,False,True,1
2712.65,16,RJ,corrente,user2505@email.com,True,False,False,False,1
2584.65,0,RS,salário,+5511941273847,False,False,True,True,1
1616.72,1,BA,corrente,user2505@email.com,True,False,True,True,1
464.65,0,MG,poupança,99638194710,True,True,True,True,1
905.83,16,PR,salário,86281025445,False,True,False,True,0
176.4,18,SP,salário,+5511941273847,False,False,False,False,0
1656.57,2,MG,salário,86281025445,True,True,True,True,1
771.52,15,SP,corrente,55522120872,False,True,False,True,0
795.23,0,SP,poupança,99638194710,True,False,True,True,1
1448.8,9,RS,poupança,99638194710,False,False,False,False,0
1454.28,15,PR,poupança,+5511941273847,False,True,False,True,0
1936.85,11,PR,salário,86281025445,True,False,False,False,1
2846.5,17,PR,poupança,99638194710,True,False,False,False,1
2037.17,9,PR,corrente,user2505@email.com,False,False,False,False,1
275.07,4,PR,corrente,99638194710,True,False,True,True,1
2318.06,15,SP,poupança,+5511941273847,True,False,False,False,1
1960.48,20,RS,salário,99638194710,False,True,False,True,0
2121.62,2,RS,poupança,55522120872,False,True,True,True,1
100.27,10,MG,poupança,55522120872,False,False,False,False,0
2065.96,17,RJ,corrente,+5511941273847,True,False,False,False,1
2607.31,18,BA,salário,user2505@email.com,True,False,False,False,1
619.66,12,PR,salário,+5511941273847,False,False,False,False,0
784.4,8,BA,corrente,user2505@email.com,False,True,False,True,0
1234.37,5,MG,salário,99638194710,False,False,True,True,1
826.27,3,RS,salário,user2505@email.com,False,False,True,True,1
874.47,7,RS,corrente,86281025445,True,True,False,True,1
1999.51,16,BA,corrente,99638194710,False,False,False,False,0
300.06,8,MG,corrente,55522120872,True,False,False,False,1
1722.89,16,PR,corrente,86281025445,False,True,False,True,0
1532.2,23,RS,corrente,99638194710,True,True,False,True,1
1289.71,11,SP,poupança,+5511941273847,True,False,False,False,1
300.7,6,SP,poupança,86281025445,True,False,True,True,1
143.97,18,RJ,salário,86281025445,True,False,False,False,1
1902.3,13,SP,poupança,99638194710,False,False,False,False,0
1353.75,9,SP,poupança,+5511941273847,False,False,False,False,0
1026.11,11,RS,salário,+5511941273847,False,False,False,False,0
1403.84,17,SP,corrente,99638194710,False,False,False,False,0
1932.39,1,RJ,poupança,86281025445,True,False,True,True,1
2874.25,22,RS,salário,55522120872,True,False,False,False,1
1881.32,15,RJ,corrente,+5511941273847,True,True,False,True,1
1519.85,16,MG,corrente,99638194710,True,False,False,False,1
1636.26,13,SP,salário,86281025445,False,True,False,True,0
567.16,8,PR,corrente,55522120872,False,False,False,False,0
1466.3,11,PR,poupança,99638194710,True,False,False,False,1
2953.61,6,RS,salário,user2505@email.com,False,False,True,True,1
1078.29,17,RJ,poupança,55522120872,True,True,False,True,1
561.14,20,RS,poupança,+5511941273847,True,False,False,False,1
414.99,8,RS,salário,55522120872,True,True,False,True,1
850.67,18,RJ,corrente,86281025445,True,False,False,False,1
411.57,9,BA,salário,+5511941273847,False,False,False,False,0
1359.95,4,PR,poupança,86281025445,True,False,True,True,1
890.7,4,SP,corrente,user2505@email.com,True,False,True,True,1
426.1,3,RJ,corrente,86281025445,False,True,True,True,1
2624.87,21,PR,corrente,55522120872,True,True,False,True,1
2999.25,19,BA,salário,99638194710,False,True,False,True,1
1394.46,4,RJ,salário,55522120872,False,False,True,True,1
2015.3,18,SP,salário,86281025445,True,False,False,False,1
1350.26,0,RS,poupança,+5511941273847,True,True,True,True,1
1279.31,17,RJ,poupança,user2505@email.com,True,True,False,True,1
1971.49,12,BA,salário,55522120872,True,False,False,False,1
349.71,9,RJ,salário,user2505@email.com,False,False,False,False,0
2173.44,0,BA,poupança,86281025445,True,False,True,True,1
1542.57,4,RJ,poupança,+5511941273847,False,True,True,True,1
