valor,hora,localizacao,tipo_conta,chave_pix,chave_historico_fraude,cliente_tem_historico_madrugada,flag_madrugada_incomum,flag_fraude_comportamental,fraude
1677.11,11,RS,corrente,+5511941273847,True,True,False,True,1
1893.75,17,RJ,poupança,user2505@email.com,True,False,False,False,1
745.95,18,MG,poupança,86281025445,False,True,False,True,0
1797.84,6,BA,poupança,99638194710,True,True,True,True,1
2365.26,11,BA,corrente,+5511941273847,False,True,False,True,1
938.9,11,RJ,corrente,user2505@email.com,False,True,False,True,0
1188.5,14,SP,salário,user2505@email.com,True,True,False,True,1
1188.04,2,SP,salário,user2505@email.com,True,False,True,True,1
1784.61,8,BA,salário,user2505@email.com,False,False,False,False,0
1922.65,16,PR,corrente,user2505@email.com,False,False,False,False,0
2199.44,22,MG,poupança,user2505@email.com,False,True,False,True,1
2964.98,15,RJ,corrente,55522120872,False,False,False,False,1
1150.12,18,SP,salário,+5511941273847,True,False,False,False,1
2471.24,17,BA,salário,+5511941273847,False,True,False,True,1
1279.65,21,PR,corrente,99638194710,False,True,False,True,0
854.94,2,MG,corrente,user2505@email.com,True,True,True,True,1
2876.88,20,SP,salário,99638194710,False,True,False,True,1
2009.61,13,SP,salário,86281025445,False,True,False,True,1
1723.37,13,PR,poupança,55522120872,True,True,False,True,1
1990.57,16,PR,poupança,86281025445,True,True,False,True,1
2667.55,17,RS,salário,user2505@email.com,True,False,False,False,1
2424.61,3,PR,poupança,55522120872,False,True,True,True,1
504.53,13,RJ,salário,+5511941273847,True,False,False,False,1
2879.54,7,BA,poupança,55522120872,False,True,False,True,1
2315.14,1,MG,poupança,99638194710,False,True,True,True,1
640.62,13,SP,corrente,+5511941273847,False,True,False,True,0
467.98,4,MG,poupança,55522120872,False,False,True,True,1
2543.12,21,RS,salário,user2505@email.com,False,True,False,True,1
974.21,15,RJ,poupança,55522120872,True,False,False,False,1
664.58,9,SP,corrente,55522120872,True,False,False,False,1
2247.9,11,SP,salário,user2505@email.com,True,True,False,True,1
817.42,10,PR,corrente,86281025445,True,True,False,True,1
2068.28,6,BA,corrente,99638194710,True,False,True,True,1
2598.08,8,RJ,corrente,55522120872,True,False,False,False,1
728.29,19,RJ,corrente,+5511941273847,False,False,False,False,0
1685.32,0,MG,poupança,55522120872,False,False,True,True,1
2255.02,23,PR,salário,86281025445,False,False,False,False,1
1943.16,4,PR,corrente,+5511941273847,True,False,True,True,1
1606.74,15,RS,poupança,+5511941273847,True,True,False,True,1
126.92,13,SP,corrente,55522120872,False,False,False,False,0
2026.65,1,PR,poupança,99638194710,False,True,True,True,1
144.77,16,RS,poupança,55522120872,True,True,False,True,1
2868.99,18,RS,salário,55522120872,False,True,False,True,1
2309.99,17,SP,salário,99638194710,False,True,False,True,1
853.25,8,PR,poupança,99638194710,True,False,False,False,1
2905.31,11,BA,corrente,+5511941273847,True,False,False,False,1
1489.76,23,PR,poupança,+5511941273847,False,True,False,True,0
1499.91,21,SP,poupança,user2505@email.com,True,False,False,False,1
974.69,2,BA,poupança,99638194710,False,False,True,True,1
2490.96,3,MG,poupança,user2505@email.com,True,False,True,True,1
2982.21,4,RS,corrente,+5511941273847,False,False,True,True,1
2057.06,3,RJ,corrente,99638194710,True,False,True,True,1
1156.43,16,BA,corrente,99638194710,False,False,False,False,0
640.6,9,BA,poupança,+5511941273847,True,False,False,False,1
363.36,9,SP,salário,user2505@email.com,True,False,False,False,1
1582.78,21,SP,salário,55522120872,True,True,False,True,1
2482.8,23,SP,poupança,user2505@email.com,True,True,False,True,1
1159.2,1,PR,poupança,55522120872,False,False,True,True,1
2210.22,19,RS,salário,99638194710,False,True,False,True,1
758.26,18,RS,salário,86281025445,False,False,False,False,0
2604.52,6,RS,salário,99638194710,False,True,True,True,1
914.28,17,BA,corrente,55522120872,True,True,False,True,1
2233.69,12,PR,poupança,+5511941273847,False,False,False,False,1
1428.09,0,BA,salário,+5511941273847,True,False,True,True,1
715.56,5,MG,salário,user2505@email.com,False,True,True,True,1
722.08,13,SP,salário,99638194710,True,True,False,True,1
284.61,15,MG,salário,user2505@email.com,True,False,False,False,1
796.48,21,PR,salário,86281025445,True,True,False,True,1
1363.61,16,RJ,poupança,55522120872,False,False,False,False,0
2305.55,22,MG,corrente,99638194710,False,False,False,False,1
781.46,0,MG,poupança,user2505@email.com,True,False,True,True,1
2655.11,4,SP,poupança,user2505@email.com,True,True,True,True,1
300.61,14,PR,corrente,55522120872,False,False,False,False,0
1426.94,8,RS,corrente,user2505@email.com,False,True,False,True,0
481.79,19,SP,corrente,user2505@email.com,False,False,False,False,0
1374.98,5,PR,poupança,99638194710,False,False,True,True,1
2257.08,7,PR,corrente,55522120872,False,True,False,True,1
1227.12,4,PR,salário,+5511941273847,True,True,True,True,1
511.75,6,MG,salário,99638194710,True,True,True,True,1
1833.87,21,BA,salário,user2505@email.com,False,False,False,False,0
1091.33,17,RS,poupança,55522120872,True,True,False,True,1
1027.5,21,BA,salário,user2505@email.com,False,True,False,True,0
2869.31,23,MG,poupança,86281025445,False,True,False,True,1
2784.32,17,RS,salário,+5511941273847,False,False,False,False,1
989.26,16,MG,corrente,user2505@email.com,False,True,False,True,0
983.44,5,RS,poupança,55522120872,False,True,True,True,1
1811.58,3,SP,poupança,user2505@email.com,True,False,True,True,1
2741.23,0,PR,salário,55522120872,True,False,True,True,1
1814.97,22,RJ,poupança,user2505@email.com,False,False,False,False,0
192.43,14,MG,salário,user2505@email.com,True,False,False,False,1
1493.87,19,RS,poupança,99638194710,False,False,False,False,0
1363.18,7,MG,salário,55522120872,True,False,False,False,1
1288.51,10,PR,salário,55522120872,True,False,False,False,1
2363.59,8,PR,poupança,+5511941273847,True,True,False,True,1
248.26,10,PR,salário,99638194710,False,True,False,True,0
1616.3,17,RJ,poupança,99638194710,False,True,False,True,0
1272.0,9,BA,poupança,user2505@email.com,False,False,False,False,0
835.46,15,SP,corrente,99638194710,True,False,False,False,1
1728.83,16,MG,corrente,86281025445,True,False,False,False,1
1431.14,20,MG,salário,86281025445,False,False,False,False,0
1518.14,7,RS,corrente,user2505@email.com,False,True,False,True,0
521.82,11,MG,corrente,user2505@email.com,True,False,False,False,1
1397.7,9,RS,salário,+5511941273847,False,False,False,False,0
1923.35,14,MG,salário,99638194710,True,False,False,False,1
1502.12,8,MG,corrente,99638194710,True,False,False,False,1
1802.25,2,PR,corrente,99638194710,False,True,True,True,1
2965.63,16,BA,poupança,86281025445,False,False,False,False,1
33.19,13,PR,salário,user2505@email.com,True,False,False,False,1
381.75,15,BA,corrente,99638194710,False,True,False,True,0
1744.65,14,MG,poupança,55522120872,True,False,False,False,1
592.1,3,RS,corrente,99638194710,True,False,True,True,1
1694.24,14,RJ,poupança,+5511941273847,True,True,False,True,1
1391.78,2,RS,poupança,user2505@email.com,False,True,True,True,1
1572.08,12,SP,poupança,+5511941273847,True,True,False,True,1
1272.61,6,BA,poupança,user2505@email.com,False,False,True,True,1
359.77,21,SP,corrente,+5511941273847,True,False,False,False,1
177.54,7,BA,corrente,86281025445,True,False,False,False,1
1591.34,2,RJ,poupança,86281025445,True,False,True,True,1
168.8,7,PR,poupança,99638194710,False,False,False,False,0
2611.28,4,PR,poupança,99638194710,False,False,True,True,1
1991.91,14,PR,corrente,user2505@email.com,False,True,False,True,0
1845.66,19,BA,salário,99638194710,False,False,False,False,0
2716.88,23,RS,salário,+5511941273847,False,True,False,True,1
1458.31,16,MG,corrente,user2505@email.com,False,True,False,True,0
78.69,6,RJ,corrente,99638194710,True,False,True,True,1
2534.47,4,RJ,poupança,+5511941273847,False,False,True,True,1
571.43,1,SP,poupança,+5511941273847,True,True,True,True,1
2875.95,4,SP,salário,55522120872,True,True,True,True,1
1623.85,4,MG,poupança,+5511941273847,False,False,True,True,1
2452.69,13,RS,corrente,86281025445,False,False,False,False,1
1796.7,4,SP,salário,user2505@email.com,False,True,True,True,1
2902.65,17,PR,salário,99638194710,False,True,False,True,1
1788.47,19,PR,salário,user2505@email.com,True,False,False,False,1
2940.34,17,PR,poupança,99638194710,True,True,False,True,1
2261.02,22,RJ,poupança,+5511941273847,True,True,False,True,1
2843.5,12,RJ,poupança,55522120872,True,True,False,True,1
2995.15,18,SP,poupança,+5511941273847,True,False,False,False,1
457.61,21,MG,corrente,55522120872,False,True,False,True,0
2077.33,17,BA,corrente,+5511941273847,True,False,False,False,1
1012.05,9,BA,poupança,user2505@email.com,True,True,False,True,1
2692.02,1,RJ,salário,user2505@email.com,False,False,True,True,1
165.33,23,PR,salário,+5511941273847,True,True,False,True,1
1675.17,5,RS,corrente,86281025445,True,True,True,True,1
912.6,12,BA,corrente,55522120872,False,False,False,False,0
2059.94,16,PR,corrente,86281025445,False,False,False,False,1
1008.53,19,RS,salário,86281025445,False,True,False,True,0
1207.94,3,SP,corrente,55522120872,False,True,True,True,1
2366.0,3,PR,salário,55522120872,True,True,True,True,1
195.66,5,RS,salário,user2505@email.com,True,True,True,True,1
1566.43,18,MG,corrente,99638194710,True,False,False,False,1
908.23,21,RS,salário,86281025445,False,True,False,True,0
165.31,7,SP,corrente,55522120872,True,False,False,False,1
2768.74,20,MG,poupança,+5511941273847,False,False,False,False,1
61.22,9,PR,salário,55522120872,True,True,False,True,1
2728.49,13,MG,poupança,55522120872,False,False,False,False,1
1778.61,7,SP,poupança,+5511941273847,False,True,False,True,0
654.05,16,RJ,poupança,user2505@email.com,False,False,False,False,0
1577.79,12,RS,salário,99638194710,False,True,False,True,0
1046.88,0,RJ,poupança,86281025445,True,True,True,True,1
1173.3,8,BA,salário,86281025445,True,False,False,False,1
2205.15,18,MG,salário,55522120872,False,True,False,True,1
489.13,13,PR,poupança,86281025445,False,False,False,False,0
1673.23,7,MG,corrente,55522120872,False,True,False,True,0
1746.61,7,PR,corrente,user2505@email.com,True,False,False,False,1
1354.11,22,MG,corrente,55522120872,False,False,False,False,0
1603.76,14,MG,salário,user2505@email.com,True,True,False,True,1
53.73,13,SP,corrente,55522120872,True,False,False,False,1
2960.08,14,SP,poupança,99638194710,False,False,False,False,1
295.76,20,SP,corrente,55522120872,False,False,False,False,0
1846.56,9,BA,salário,99638194710,True,True,False,True,1
588.35,6,PR,corrente,+5511941273847,True,True,True,True,1
2310.42,21,PR,corrente,99638194710,True,True,False,True,1
653.33,21,PR,corrente,user2505@email.com,True,False,False,False,1
2809.69,19,SP,poupança,55522120872,False,False,False,False,1
1602.22,16,PR,salário,55522120872,True,True,False,True,1
25.69,5,SP,poupança,86281025445,True,True,True,True,1
1720.89,16,RJ,corrente,55522120872,True,True,False,True,1
2897.22,7,PR,corrente,user2505@email.com,False,False,False,False,1
2962.39,10,PR,poupança,86281025445,False,True,False,True,1
2370.06,2,RJ,salário,user2505@email.com,False,False,True,True,1
1469.32,3,MG,corrente,55522120872,False,False,True,True,1
912.38,15,RS,salário,86281025445,False,False,False,False,0
1202.01,4,MG,salário,+5511941273847,True,True,True,True,1
675.86,16,RJ,poupança,55522120872,False,False,False,False,0
2018.96,5,MG,poupança,86281025445,False,True,True,True,1
1037.19,23,SP,salário,+5511941273847,False,True,False,True,0
1683.01,23,RJ,poupança,86281025445,False,False,False,False,0
732.33,20,RJ,poupança,user2505@email.com,True,True,False,True,1
795.92,6,SP,poupança,99638194710,False,False,True,True,1
1462.52,16,SP,poupança,55522120872,False,False,False,False,0
1905.59,10,SP,poupança,99638194710,False,False,False,False,0
773.41,14,SP,salário,+5511941273847,True,True,False,True,1
2776.84,3,MG,salário,user2505@email.com,True,False,True,True,1
379.49,3,SP,poupança,86281025445,True,True,True,True,1
2359.36,15,BA,corrente,55522120872,True,False,False,False,1
284.89,0,RS,salário,55522120872,True,False,True,True,1
448.01,7,BA,corrente,99638194710,False,True,False,True,0
1002.88,13,RS,poupança,86281025445,False,False,False,False,0
2712.61,7,RS,corrente,99638194710,True,True,False,True,1
2417.1,8,BA,corrente,55522120872,False,False,False,False,1
1438.79,17,RS,salário,86281025445,False,True,False,True,0
396.88,21,SP,salário,86281025445,True,True,False,True,1
1400.78,6,MG,poupança,55522120872,False,True,True,True,1
1509.91,22,RJ,salário,86281025445,True,True,False,True,1
232.8,7,MG,salário,99638194710,True,True,False,True,1
1919.14,0,SP,poupança,86281025445,False,True,True,True,1
2408.06,23,RJ,corrente,99638194710,False,False,False,False,1
2817.89,20,BA,corrente,86281025445,True,True,False,True,1
1941.43,11,RS,poupança,86281025445,True,True,False,True,1
1787.35,9,RS,salário,99638194710,False,False,False,False,0
552.42,3,PR,salário,+5511941273847,True,False,True,True,1
1953.11,8,RS,salário,99638194710,False,True,False,True,0
1209.41,20,RJ,corrente,99638194710,True,False,False,False,1
2798.43,13,RJ,corrente,86281025445,True,True,False,True,1
2285.28,20,BA,salário,99638194710,False,False,False,False,1
1137.11,1,BA,corrente,+5511941273847,True,True,True,True,1
2698.38,18,MG,poupança,user2505@email.com,True,False,False,False,1
100.39,18,BA,corrente,55522120872,False,True,False,True,0
998.61,11,SP,poupança,55522120872,False,True,False,True,0
1755.82,3,RJ,corrente,55522120872,False,False,True,True,1
1610.5,5,BA,salário,+5511941273847,True,True,True,True,1
118.63,4,MG,salário,55522120872,False,True,True,True,1
57.24,23,RJ,salário,86281025445,False,False,False,False,0
2861.28,17,RS,salário,55522120872,True,True,False,True,1
2684.51,19,BA,corrente,55522120872,True,False,False,False,1
293.4,14,RJ,poupança,99638194710,False,False,False,False,0
1729.12,20,RS,poupança,99638194710,True,True,False,True,1
2644.58,13,PR,salário,user2505@email.com,True,False,False,False,1
1063.82,2,RS,poupança,user2505@email.com,True,True,True,True,1
1044.18,5,RS,poupança,+5511941273847,False,False,True,True,1
1035.95,19,MG,poupança,99638194710,True,True,False,True,1
1274.76,11,RJ,corrente,user2505@email.com,False,True,False,True,0
11.28,0,RJ,salário,user2505@email.com,False,True,True,True,1
1097.97,20,PR,corrente,+5511941273847,True,False,False,False,1
2276.04,6,BA,salário,+5511941273847,False,False,True,True,1
1185.83,5,BA,corrente,55522120872,True,False,True,True,1
1862.21,23,PR,salário,+5511941273847,False,False,False,False,0
2926.35,15,RS,poupança,86281025445,False,False,False,False,1
1759.14,18,BA,poupança,86281025445,False,False,False,False,0
1276.45,5,PR,corrente,+5511941273847,True,False,True,True,1
82.81,23,SP,salário,user2505@email.com,True,True,False,True,1
1848.45,8,PR,salário,55522120872,True,False,False,False,1
2864.56,15,RS,corrente,user2505@email.com,True,True,False,True,1
648.49,18,BA,corrente,99638194710,False,True,False,True,0
2850.04,15,PR,salário,user2505@email.com,False,True,False,True,1
324.69,16,RJ,salário,+5511941273847,True,True,False,True,1
58.73,18,BA,corrente,86281025445,False,False,False,False,0
1032.13,16,BA,corrente,+5511941273847,False,False,False,False,0
2220.86,5,MG,salário,99638194710,True,False,True,True,1
1461.54,19,PR,poupança,user2505@email.com,True,True,False,True,1
2007.09,18,MG,poupança,86281025445,True,True,False,True,1
2233.81,22,MG,corrente,99638194710,False,True,False,True,1
2328.43,4,MG,corrente,55522120872,False,True,True,True,1
2132.79,4,BA,corrente,+5511941273847,True,True,True,True,1
890.31,15,BA,poupança,55522120872,False,True,False,True,0
1224.99,18,SP,corrente,user2505@email.com,True,False,False,False,1
983.39,18,PR,poupança,99638194710,True,False,False,False,1
1304.57,2,SP,corrente,99638194710,False,False,True,True,1
2023.86,20,RJ,poupança,99638194710,True,False,False,False,1
1366.15,19,MG,corrente,55522120872,True,True,False,True,1
1048.92,17,RJ,poupança,99638194710,False,False,False,False,0
2683.14,7,PR,corrente,99638194710,True,False,False,False,1
2835.27,21,MG,poupança,user2505@email.com,True,False,False,False,1
483.89,6,SP,corrente,+5511941273847,False,True,True,True,1
2824.1,3,BA,poupança,user2505@email.com,True,False,True,True,1
212.52,16,PR,poupança,+5511941273847,False,True,False,True,0
2971.76,18,BA,poupança,+5511941273847,False,False,False,False,1
2935.61,19,BA,corrente,86281025445,True,True,False,True,1
1780.47,23,RJ,corrente,99638194710,True,False,False,False,1
2746.79,6,BA,poupança,+5511941273847,True,False,True,True,1
2178.82,4,SP,poupança,+5511941273847,False,False,True,True,1
1410.27,10,RJ,salário,55522120872,False,False,False,False,0
404.01,7,MG,corrente,user2505@email.com,True,True,False,True,1
1562.66,23,SP,poupança,86281025445,False,False,False,False,0
2109.51,23,MG,salário,86281025445,False,False,False,False,1
974.63,12,RJ,salário,user2505@email.com,True,True,False,True,1
2751.72,22,MG,corrente,+5511941273847,True,False,False,False,1
1381.94,14,BA,corrente,99638194710,True,True,False,True,1
2565.18,16,RJ,salário,55522120872,False,True,False,True,1
2999.15,16,MG,poupança,user2505@email.com,True,False,False,False,1
459.99,0,MG,salário,+5511941273847,True,False,True,True,1
613.23,15,PR,salário,user2505@email.com,True,True,False,True,1
1447.05,0,SP,salário,user2505@email.com,False,False,True,True,1
1161.46,22,RS,salário,+5511941273847,False,False,False,False,0
2913.86,13,RJ,salário,+5511941273847,False,False,False,False,1
1307.82,14,RJ,poupança,+5511941273847,True,False,False,False,1
1452.54,1,MG,corrente,+5511941273847,False,True,True,True,1
1833.7,22,RJ,poupança,55522120872,True,False,False,False,1
1265.81,22,RJ,poupança,99638194710,False,False,False,False,0
1007.35,6,BA,corrente,55522120872,False,True,True,True,1
2161.47,23,BA,poupança,86281025445,False,False,False,False,1
1894.98,11,PR,poupança,86281025445,True,False,False,False,1
1942.52,11,MG,corrente,user2505@email.com,False,True,False,True,0
1863.16,8,PR,poupança,99638194710,False,True,False,True,0
951.81,8,PR,corrente,+5511941273847,True,True,False,True,1
1860.78,5,RJ,corrente,+5511941273847,False,True,True,True,1
305.98,18,PR,salário,55522120872,True,True,False,True,1
1593.23,19,RS,salário,86281025445,False,False,False,False,0
1950.62,9,SP,corrente,86281025445,False,False,False,False,0
1083.5,10,PR,corrente,+5511941273847,True,True,False,True,1
590.36,14,RS,poupança,+5511941273847,True,False,False,False,1
2855.9,5,SP,poupança,86281025445,True,False,True,True,1
2412.49,14,PR,poupança,user2505@email.com,False,True,False,True,1
51.23,4,PR,salário,user2505@email.com,True,False,True,True,1
485.61,19,MG,salário,55522120872,False,False,False,False,0
947.11,17,SP,corrente,+5511941273847,True,True,False,True,1
2516.06,7,RS,salário,+5511941273847,True,True,False,True,1
1822.53,21,RJ,corrente,86281025445,False,True,False,True,0
2459.07,8,BA,corrente,55522120872,True,False,False,False,1
1053.4,1,MG,salário,86281025445,False,False,True,True,1
853.31,1,PR,salário,86281025445,True,False,True,True,1
2833.28,15,MG,salário,55522120872,False,False,False,False,1
2397.43,9,RS,salário,55522120872,True,True,False,True,1
2688.08,2,MG,salário,99638194710,False,True,True,True,1
1524.02,18,BA,poupança,55522120872,False,True,False,True,0
301.67,3,RJ,corrente,55522120872,False,False,True,True,1
2215.94,8,SP,corrente,99638194710,False,True,False,True,1
609.38,17,BA,poupança,user2505@email.com,False,False,False,False,0
2725.21,18,PR,corrente,user2505@email.com,True,False,False,False,1
323.33,2,PR,corrente,99638194710,False,True,True,True,1
2759.0,6,BA,corrente,86281025445,False,False,True,True,1
2045.36,11,RS,poupança,86281025445,True,False,False,False,1
754.34,20,PR,poupança,86281025445,False,True,False,True,0
2351.3,4,RS,salário,99638194710,False,False,True,True,1
2047.52,15,SP,salário,user2505@email.com,False,True,False,True,1
2756.16,20,SP,poupança,55522120872,True,False,False,False,1
1159.28,14,SP,corrente,86281025445,True,True,False,True,1
2591.56,9,PR,corrente,86281025445,False,False,False,False,1
574.35,15,RS,salário,86281025445,False,False,False,False,0
2722.22,13,PR,salário,55522120872,False,True,False,True,1
2709.31,5,RJ,salário,user2505@email.com,False,False,True,True,1
62.46,18,BA,salário,+5511941273847,True,False,False,False,1
2651.39,20,RS,poupança,99638194710,True,False,False,False,1
626.5,20,PR,poupança,86281025445,False,False,False,False,0
