valor,hora,localizacao,tipo_conta,chave_pix,chave_historico_fraude,cliente_tem_historico_madrugada,flag_madrugada_incomum,flag_fraude_comportamental,fraude
2263.98,9,PR,corrente,86281025445,True,True,False,True,1
508.74,7,MG,salário,55522120872,False,True,False,True,0
2575.58,20,BA,poupança,55522120872,True,False,False,False,1
2931.68,1,BA,salário,86281025445,False,True,True,True,1
1785.81,4,RJ,poupança,+5511941273847,True,False,True,True,1
694.0,3,RS,poupança,55522120872,True,True,True,True,1
647.6,13,SP,poupança,+5511941273847,True,True,False,True,1
2656.22,15,PR,salário,99638194710,False,False,False,False,1
182.06,23,RJ,poupança,86281025445,False,False,False,False,0
2519.74,8,RJ,corrente,user2505@email.com,True,True,False,True,1
576.01,7,RJ,corrente,55522120872,False,True,False,True,0
2011.5,5,RJ,poupança,86281025445,True,True,True,True,1
74.45,15,MG,salário,+5511941273847,False,False,False,False,0
929.5,9,PR,poupança,user2505@email.com,True,True,False,True,1
481.66,21,SP,poupança,99638194710,True,False,False,False,1
2364.6,7,SP,corrente,user2505@email.com,True,False,False,False,1
440.25,17,BA,corrente,99638194710,True,True,False,True,1
2711.47,14,MG,corrente,55522120872,False,True,False,True,1
2747.59,7,RJ,corrente,+5511941273847,False,True,False,True,1
2952.7,20,RJ,poupança,user2505@email.com,True,True,False,True,1
984.66,2,PR,poupança,user2505@email.com,False,False,True,True,1
1822.77,0,BA,poupança,86281025445,False,True,True,True,1
1320.1,19,RJ,salário,55522120872,False,False,False,False,0
2201.84,23,PR,corrente,55522120872,False,False,False,False,1
1681.58,19,SP,poupança,86281025445,False,True,False,True,0
2899.01,18,MG,poupança,55522120872,False,False,False,False,1
2163.57,3,MG,salário,user2505@email.com,False,True,True,True,1
1822.96,1,SP,salário,user2505@email.com,True,False,True,True,1
2932.83,15,BA,salário,user2505@email.com,True,True,False,True,1
222.52,12,BA,poupança,55522120872,True,False,False,False,1
523.01,22,BA,salário,user2505@email.com,True,False,False,False,1
726.15,6,PR,poupança,86281025445,True,False,True,True,1
467.63,2,RS,poupança,user2505@email.com,False,False,True,True,1
2637.53,9,MG,salário,+5511941273847,False,True,False,True,1
1085.49,3,MG,poupança,86281025445,False,True,True,True,1
656.59,13,MG,salário,86281025445,False,True,False,True,0
27.43,4,SP,corrente,user2505@email.com,False,False,True,True,1
1744.1,22,PR,poupança,86281025445,False,False,False,False,0
1100.96,3,SP,salário,55522120872,False,False,True,True,1
1837.98,3,MG,poupança,55522120872,True,False,True,True,1
1227.08,2,MG,salário,55522120872,True,False,True,True,1
2946.49,10,MG,corrente,55522120872,True,False,False,False,1
1490.2,14,MG,corrente,user2505@email.com,True,False,False,False,1
1544.61,6,RJ,corrente,55522120872,False,True,True,True,1
831.0,20,RS,poupança,user2505@email.com,False,True,False,True,0
279.93,8,MG,corrente,99638194710,True,False,False,False,1
2116.69,4,BA,poupança,55522120872,False,True,True,True,1
2839.79,12,RJ,salário,99638194710,False,True,False,True,1
2504.37,9,PR,poupança,86281025445,True,False,False,False,1
1883.0,22,BA,salário,+5511941273847,False,False,False,False,0
1086.04,17,BA,salário,86281025445,True,True,False,True,1
552.89,21,MG,poupança,99638194710,True,False,False,False,1
968.95,1,SP,corrente,86281025445,True,False,True,True,1
2687.03,17,SP,poupança,user2505@email.com,True,False,False,False,1
1268.53,13,PR,poupança,86281025445,False,True,False,True,0
1906.98,2,RJ,poupança,99638194710,True,False,True,True,1
2830.43,21,RJ,corrente,+5511941273847,True,False,False,False,1
470.85,8,RS,poupança,55522120872,False,False,False,False,0
1820.04,11,MG,poupança,86281025445,True,True,False,True,1
1116.78,22,SP,poupança,user2505@email.com,True,True,False,True,1
2756.81,22,PR,corrente,99638194710,True,True,False,True,1
2744.62,18,RS,poupança,user2505@email.com,True,False,False,False,1
1651.75,21,RJ,salário,+5511941273847,False,False,False,False,0
1870.32,19,RJ,poupança,+5511941273847,True,True,False,True,1
840.11,5,PR,corrente,99638194710,False,False,True,True,1
2223.4,9,RS,poupança,+5511941273847,False,True,False,True,1
2398.41,16,RJ,corrente,user2505@email.com,True,False,False,False,1
2281.35,12,MG,corrente,user2505@email.com,True,True,False,True,1
1250.26,11,BA,salário,99638194710,False,False,False,False,0
19.62,3,RJ,poupança,99638194710,True,False,True,True,1
2898.18,7,BA,corrente,+5511941273847,True,True,False,True,1
2399.33,1,RS,corrente,99638194710,False,True,True,True,1
203.31,9,PR,salário,+5511941273847,False,False,False,False,0
10.06,20,SP,corrente,user2505@email.com,False,False,False,False,0
1309.48,19,PR,corrente,86281025445,False,True,False,True,0
810.62,4,SP,corrente,+5511941273847,False,False,True,True,1
2889.14,6,PR,corrente,+5511941273847,True,True,True,True,1
567.62,4,SP,salário,55522120872,False,False,True,True,1
2994.66,2,SP,corrente,86281025445,False,True,True,True,1
1907.47,2,RS,corrente,+5511941273847,True,False,True,True,1
356.19,22,SP,corrente,86281025445,True,True,False,True,1
1090.52,12,PR,poupança,55522120872,False,True,False,True,0
2977.84,11,RJ,poupança,+5511941273847,False,True,False,True,1
1523.86,3,MG,corrente,86281025445,False,False,True,True,1
2704.48,1,BA,corrente,55522120872,True,False,True,True,1
440.35,21,RJ,poupança,+5511941273847,True,True,False,True,1
989.99,12,SP,corrente,86281025445,True,False,False,False,1
103.28,23,RJ,poupança,86281025445,True,False,False,False,1
321.86,3,MG,corrente,55522120872,True,False,True,True,1
2983.0,6,SP,poupança,86281025445,False,False,True,True,1
1455.45,9,BA,salário,user2505@email.com,False,False,False,False,0
1084.48,21,PR,salário,+5511941273847,False,True,False,True,0
1802.06,1,BA,poupança,55522120872,True,False,True,True,1
746.22,0,MG,salário,99638194710,False,False,True,True,1
649.63,0,BA,poupança,+5511941273847,True,True,True,True,1
1125.61,2,MG,corrente,55522120872,False,True,True,True,1
522.74,20,SP,salário,86281025445,True,True,False,True,1
2342.24,3,MG,corrente,+5511941273847,False,True,True,True,1
503.5,3,SP,corrente,86281025445,False,True,True,True,1
521.33,12,RJ,corrente,99638194710,False,False,False,False,0
1512.15,0,RJ,poupança,+5511941273847,False,True,True,True,1
2490.26,2,RJ,corrente,55522120872,False,False,True,True,1
235.65,10,BA,poupança,55522120872,True,True,False,True,1
1250.54,19,PR,corrente,86281025445,True,False,False,False,1
2245.1,11,PR,salário,user2505@email.com,False,False,False,False,1
2238.89,9,MG,corrente,55522120872,True,True,False,True,1
2678.27,7,SP,salário,user2505@email.com,True,False,False,False,1
608.13,3,BA,corrente,86281025445,False,True,True,True,1
2839.01,15,RJ,poupança,user2505@email.com,True,False,False,False,1
1059.32,6,SP,salário,86281025445,False,True,True,True,1
47.93,15,SP,poupança,user2505@email.com,True,False,False,False,1
2547.57,18,PR,salário,55522120872,False,True,False,True,1
1410.54,5,BA,poupança,user2505@email.com,True,True,True,True,1
1227.4,1,PR,salário,55522120872,False,False,True,True,1
2098.94,23,PR,poupança,99638194710,True,False,False,False,1
2001.09,12,RS,corrente,user2505@email.com,True,False,False,False,1
2262.07,16,MG,corrente,86281025445,True,True,False,True,1
145.16,6,RJ,corrente,user2505@email.com,True,True,True,True,1
2858.77,17,SP,salário,86281025445,True,False,False,False,1
1658.76,23,RS,salário,user2505@email.com,False,True,False,True,0
1067.85,3,SP,salário,99638194710,False,False,True,True,1
2034.19,4,RS,salário,+5511941273847,False,False,True,True,1
300.01,7,RS,corrente,55522120872,False,False,False,False,0
2010.1,17,PR,poupança,86281025445,True,True,False,True,1
767.69,12,RS,salário,+5511941273847,False,False,False,False,0
751.94,22,PR,salário,55522120872,False,False,False,False,0
2866.03,7,MG,corrente,99638194710,True,True,False,True,1
2440.25,19,BA,salário,99638194710,True,True,False,True,1
1316.22,22,MG,poupança,user2505@email.com,False,True,False,True,0
1104.49,21,RJ,salário,55522120872,True,False,False,False,1
103.04,4,MG,salário,55522120872,False,True,True,True,1
2913.77,8,MG,corrente,86281025445,True,False,False,False,1
1848.51,9,RJ,corrente,86281025445,False,True,False,True,0
395.71,4,RS,salário,55522120872,True,True,True,True,1
2081.49,23,MG,salário,+5511941273847,True,False,False,False,1
11.13,13,BA,corrente,86281025445,False,False,False,False,0
850.04,16,RJ,salário,55522120872,False,False,False,False,0
1802.88,22,SP,salário,99638194710,False,False,False,False,0
881.41,11,MG,salário,+5511941273847,True,True,False,True,1
2457.85,10,PR,poupança,99638194710,False,True,False,True,1
1195.55,18,RJ,corrente,86281025445,True,False,False,False,1
2478.77,18,PR,corrente,+5511941273847,False,False,False,False,1
394.07,20,RS,salário,+5511941273847,True,True,False,True,1
2248.02,2,MG,corrente,99638194710,False,True,True,True,1
368.13,15,RS,poupança,86281025445,False,True,False,True,0
67.5,1,SP,salário,86281025445,True,False,True,True,1
1416.3,15,BA,salário,86281025445,True,True,False,True,1
344.89,18,SP,corrente,99638194710,False,False,False,False,0
953.79,21,BA,salário,user2505@email.com,True,True,False,True,1
2218.94,20,MG,poupança,99638194710,True,False,False,False,1
1448.14,7,BA,poupança,user2505@email.com,False,False,False,False,0
2893.1,19,RS,corrente,86281025445,False,False,False,False,1
228.32,8,PR,salário,86281025445,False,True,False,True,0
1527.87,7,SP,salário,86281025445,False,True,False,True,0
2841.59,14,BA,salário,user2505@email.com,False,True,False,True,1
345.82,23,RS,corrente,55522120872,False,True,False,True,0
1276.94,20,BA,salário,55522120872,True,True,False,True,1
383.75,1,RS,poupança,86281025445,True,False,True,True,1
1097.95,9,SP,salário,86281025445,False,False,False,False,0
376.09,4,MG,salário,+5511941273847,True,False,True,True,1
2536.98,16,RJ,salário,55522120872,True,False,False,False,1
2019.95,9,SP,salário,99638194710,False,False,False,False,1
218.95,22,RJ,salário,99638194710,False,True,False,True,0
206.65,16,RS,salário,user2505@email.com,True,False,False,False,1
312.32,21,RS,poupança,86281025445,True,True,False,True,1
1266.01,19,PR,salário,86281025445,True,False,False,False,1
1119.59,10,BA,corrente,55522120872,True,False,False,False,1
1066.24,10,MG,corrente,+5511941273847,True,True,False,True,1
1763.59,7,BA,poupança,55522120872,False,True,False,True,0
1186.66,3,MG,salário,99638194710,True,False,True,True,1
1426.01,2,PR,corrente,86281025445,True,False,True,True,1
2484.44,20,RS,salário,55522120872,False,False,False,False,1
842.15,12,RJ,salário,user2505@email.com,True,False,False,False,1
586.83,22,MG,corrente,user2505@email.com,True,False,False,False,1
206.94,4,PR,corrente,99638194710,True,False,True,True,1
1256.71,17,BA,corrente,+5511941273847,True,True,False,True,1
2430.96,4,RS,poupança,99638194710,False,False,True,True,1
1276.97,15,SP,poupança,user2505@email.com,True,False,False,False,1
1622.54,16,SP,salário,+5511941273847,True,False,False,False,1
1983.41,20,PR,corrente,user2505@email.com,False,False,False,False,0
1564.17,5,RJ,poupança,99638194710,False,True,True,True,1
345.74,13,MG,poupança,99638194710,False,True,False,True,0
2839.57,8,RS,poupança,user2505@email.com,False,True,False,True,1
919.1,22,RJ,poupança,86281025445,True,True,False,True,1
58.55,3,RS,salário,86281025445,False,True,True,True,1
1616.21,16,RS,poupança,+5511941273847,True,False,False,False,1
1563.08,3,SP,corrente,55522120872,True,True,True,True,1
2028.31,19,RJ,corrente,99638194710,False,True,False,True,1
2863.57,0,BA,poupança,user2505@email.com,False,True,True,True,1
2343.39,5,RJ,corrente,user2505@email.com,False,True,True,True,1
2728.57,8,PR,poupança,55522120872,True,True,False,True,1
548.47,20,BA,poupança,user2505@email.com,True,False,False,False,1
1293.89,1,MG,salário,user2505@email.com,True,True,True,True,1
1227.09,3,RJ,poupança,86281025445,False,True,True,True,1
878.19,7,SP,corrente,86281025445,False,True,False,True,0
1162.8,23,BA,poupança,99638194710,False,False,False,False,0
2842.14,3,RJ,corrente,99638194710,False,True,True,True,1
1701.62,14,MG,corrente,user2505@email.com,True,False,False,False,1
2092.82,2,PR,salário,55522120872,True,False,True,True,1
2907.53,21,SP,salário,86281025445,False,True,False,True,1
634.87,18,PR,salário,user2505@email.com,False,False,False,False,0
1667.78,11,RS,corrente,99638194710,True,True,False,True,1
2197.28,8,PR,corrente,user2505@email.com,True,False,False,False,1
1218.6,5,PR,corrente,99638194710,True,False,True,True,1
1468.76,23,SP,poupança,+5511941273847,False,False,False,False,0
2406.88,14,BA,poupança,55522120872,True,True,False,True,1
2055.71,23,BA,corrente,55522120872,False,True,False,True,1
2911.93,10,PR,corrente,55522120872,False,True,False,True,1
961.64,1,SP,poupança,86281025445,True,False,True,True,1
473.2,15,MG,salário,+5511941273847,True,True,False,True,1
1344.02,9,RS,poupança,99638194710,False,False,False,False,0
2941.22,15,RS,corrente,55522120872,False,False,False,False,1
1728.34,21,BA,poupança,86281025445,True,True,False,True,1
976.02,1,RJ,corrente,+5511941273847,True,True,True,True,1
2420.22,0,PR,salário,user2505@email.com,True,True,True,True,1
2960.21,6,RS,poupança,+5511941273847,True,False,True,True,1
1501.13,9,RS,poupança,55522120872,True,False,False,False,1
947.39,4,RJ,poupança,+5511941273847,True,True,True,True,1
1794.26,7,BA,poupança,+5511941273847,False,True,False,True,0
2806.35,14,SP,corrente,55522120872,True,False,False,False,1
384.83,16,SP,corrente,user2505@email.com,False,False,False,False,0
57.8,13,SP,corrente,user2505@email.com,False,False,False,False,0
1348.78,16,BA,poupança,86281025445,False,False,False,False,0
2875.84,2,RJ,poupança,user2505@email.com,False,True,True,True,1
46.0,11,RS,corrente,55522120872,True,True,False,True,1
271.86,5,RJ,corrente,+5511941273847,False,False,True,True,1
1393.67,2,BA,poupança,user2505@email.com,True,True,True,True,1
906.92,8,MG,poupança,99638194710,True,False,False,False,1
721.89,15,PR,poupança,user2505@email.com,True,True,False,True,1
2083.15,20,MG,salário,86281025445,True,False,False,False,1
1510.3,15,PR,salário,55522120872,False,True,False,True,0
1217.96,14,RJ,salário,+5511941273847,True,False,False,False,1
388.81,18,RJ,salário,user2505@email.com,True,True,False,True,1
800.15,7,MG,corrente,user2505@email.com,False,True,False,True,0
1779.51,6,MG,corrente,99638194710,False,False,True,True,1
1148.7,9,BA,salário,86281025445,False,False,False,False,0
2925.82,8,PR,poupança,99638194710,False,True,False,True,1
2780.39,21,MG,salário,86281025445,False,False,False,False,1
2951.51,22,BA,corrente,99638194710,False,False,False,False,1
1661.98,22,RJ,salário,55522120872,False,True,False,True,0
430.84,11,SP,salário,99638194710,False,False,False,False,0
2878.89,11,BA,salário,99638194710,False,False,False,False,1
1231.38,16,PR,salário,99638194710,True,True,False,True,1
2277.31,9,BA,corrente,99638194710,True,False,False,False,1
1902.63,9,BA,poupança,86281025445,True,False,False,False,1
1997.78,9,RS,corrente,99638194710,True,True,False,True,1
1367.24,22,RJ,salário,user2505@email.com,False,True,False,True,0
248.57,5,RJ,poupança,55522120872,False,False,True,True,1
2176.59,4,PR,poupança,99638194710,True,True,True,True,1
364.22,19,PR,corrente,+5511941273847,False,False,False,False,0
1494.08,18,PR,poupança,user2505@email.com,False,False,False,False,0
2311.64,13,MG,corrente,86281025445,False,False,False,False,1
415.79,9,SP,salário,user2505@email.com,False,False,False,False,0
644.85,20,RS,corrente,+5511941273847,False,False,False,False,0
1660.72,8,MG,corrente,user2505@email.com,True,True,False,True,1
1334.05,18,PR,salário,99638194710,True,False,False,False,1
644.57,9,PR,corrente,user2505@email.com,False,True,False,True,0
1507.57,23,SP,corrente,86281025445,False,True,False,True,0
1247.46,13,MG,salário,86281025445,False,True,False,True,0
201.94,21,BA,corrente,+5511941273847,False,False,False,False,0
2480.93,11,BA,poupança,86281025445,True,True,False,True,1
2733.31,18,RS,salário,user2505@email.com,True,True,False,True,1
2303.8,13,RJ,corrente,86281025445,False,True,False,True,1
2890.84,6,SP,poupança,99638194710,False,True,True,True,1
2271.52,6,RS,salário,+5511941273847,True,True,True,True,1
1152.26,8,SP,poupança,user2505@email.com,True,True,False,True,1
2884.41,6,PR,salário,86281025445,True,False,True,True,1
1993.53,14,RJ,salário,+5511941273847,True,False,False,False,1
1008.81,16,MG,salário,86281025445,True,False,False,False,1
1168.06,5,PR,corrente,+5511941273847,True,False,True,True,1
1913.15,2,MG,corrente,99638194710,True,False,True,True,1
715.61,22,BA,poupança,+5511941273847,True,True,False,True,1
230.41,3,RJ,poupança,55522120872,False,False,True,True,1
2634.45,23,BA,corrente,86281025445,True,True,False,True,1
1485.39,1,BA,salário,user2505@email.com,False,True,True,True,1
2905.12,1,BA,poupança,user2505@email.com,False,False,True,True,1
2673.96,6,RJ,poupança,user2505@email.com,True,False,True,True,1
262.8,12,MG,poupança,+5511941273847,True,True,False,True,1
495.83,3,SP,corrente,86281025445,True,False,True,True,1
943.38,18,SP,poupança,user2505@email.com,True,True,False,True,1
2125.59,12,PR,poupança,+5511941273847,True,True,False,True,1
353.62,9,RJ,salário,55522120872,True,False,False,False,1
151.54,3,BA,corrente,99638194710,False,True,True,True,1
1884.13,1,MG,salário,99638194710,True,True,True,True,1
1010.18,8,PR,poupança,99638194710,True,False,False,False,1
2119.9,10,PR,corrente,86281025445,True,True,False,True,1
308.36,11,RJ,salário,86281025445,True,True,False,True,1
1487.6,10,SP,poupança,+5511941273847,True,True,False,True,1
1379.21,18,RS,salário,55522120872,True,False,False,False,1
49.1,6,SP,salário,55522120872,False,True,True,True,1
2132.99,22,PR,corrente,86281025445,True,True,False,True,1
1715.34,4,PR,corrente,86281025445,True,True,True,True,1
2032.43,9,RS,corrente,user2505@email.com,False,True,False,True,1
681.1,8,RS,salário,86281025445,False,False,False,False,0
2713.62,12,RJ,corrente,user2505@email.com,True,False,False,False,1
2284.71,21,RJ,corrente,55522120872,True,True,False,True,1
2012.03,10,PR,corrente,55522120872,False,False,False,False,1
1563.89,0,RJ,poupança,99638194710,False,True,True,True,1
1977.81,0,BA,salário,86281025445,False,False,True,True,1
2384.9,8,RS,corrente,user2505@email.com,False,False,False,False,1
1454.66,10,MG,corrente,86281025445,True,True,False,True,1
2843.37,16,RJ,corrente,user2505@email.com,False,False,False,False,1
260.9,16,RJ,salário,user2505@email.com,True,False,False,False,1
2453.44,8,RS,poupança,user2505@email.com,False,True,False,True,1
223.29,3,PR,salário,86281025445,False,False,True,True,1
723.2,18,SP,corrente,user2505@email.com,True,False,False,False,1
214.36,20,MG,poupança,user2505@email.com,True,False,False,False,1
2864.51,7,MG,poupança,86281025445,True,False,False,False,1
2492.85,8,MG,salário,+5511941273847,False,False,False,False,1
2209.86,5,RJ,corrente,86281025445,False,False,True,True,1
2595.78,1,MG,poupança,86281025445,False,False,True,True,1
2689.56,23,RS,corrente,+5511941273847,False,False,False,False,1
1598.24,2,RJ,salário,user2505@email.com,True,True,True,True,1
2043.38,17,RJ,corrente,86281025445,True,True,False,True,1
1693.83,3,PR,poupança,+5511941273847,True,True,True,True,1
125.6,22,MG,poupança,99638194710,False,False,False,False,0
436.5,7,BA,poupança,user2505@email.com,True,True,False,True,1
1313.68,4,RJ,poupança,55522120872,True,False,True,True,1
1356.91,19,RS,poupança,user2505@email.com,False,False,False,False,0
2663.34,16,BA,salário,+5511941273847,False,False,False,False,1
761.32,3,RJ,salário,99638194710,False,False,True,True,1
652.06,15,MG,corrente,+5511941273847,False,False,False,False,0
925.73,23,RJ,corrente,86281025445,True,True,False,True,1
1054.58,9,BA,salário,99638194710,True,False,False,False,1
1156.07,16,BA,corrente,86281025445,True,True,False,True,1
2491.43,8,RJ,poupança,55522120872,False,False,False,False,1
686.59,1,SP,salário,55522120872,False,False,True,True,1
2698.58,4,RS,salário,55522120872,False,False,True,True,1
1632.04,11,PR,poupança,+5511941273847,True,True,False,True,1
640.82,5,PR,corrente,+5511941273847,False,False,True,True,1
2453.73,9,RJ,poupança,55522120872,False,False,False,False,1
231.01,11,PR,corrente,55522120872,False,True,False,True,0
2070.55,2,SP,corrente,55522120872,False,False,True,True,1
1740.25,21,BA,salário,55522120872,False,False,False,False,0
1134.26,3,RJ,poupança,99638194710,True,True,True,True,1
125.42,8,RJ,salário,86281025445,False,True,False,True,0
